3630
 626.6011  22.00  0.131  1.749  1.240  1
 626.6307  23.00  0.613  0.275  2.050  1
 626.7676  26.00  0.200  3.943  1.160  1
 626.7766  26.00  0.250  4.991  1.280  1
 626.7825  26.00  0.188  4.294  1.040  1
 626.8798  23.00  0.703  0.301  2.040  1
 626.8830  23.00  0.763  0.287  1.970  1
 626.8942  26.00  0.156  5.100  0.100  1
 627.0223  26.00  0.712  2.858  0.490  1
 627.1278  26.00  0.531  3.332  1.490  1
 627.1767  28.00  0.112  3.306  1.420  1
 627.3388  22.00  0.330  0.021  1.250  1
 627.4089  26.00  0.223  5.086  1.040  1
 627.4649  23.00  0.772  0.267  1.530  1
 627.6295  21.00  0.263  0.021  1.380  1
 627.7334  26.00  0.282  2.759  1.040  1
 627.8966  26.00  0.312  5.033  1.340  1
 627.9753  21.01  0.349  1.500  1.000  1
 628.0617  26.00  0.832  0.859  1.450  1
 628.0770  26.00  0.326  4.580  0.380  1
 628.2346  23.00  0.161  2.138  1.200  1
 628.2639  27.00  0.520  1.740  1.090  1
 628.5150  23.00  0.790  0.275  1.580  1
 629.0543  26.00  0.232  2.588  1.370  1
 629.0791  14.00  0.150  6.079  0.530  1
 629.0965  26.00  0.562  4.733  1.640  1
 629.2825  23.00  0.792  0.287  1.600  1
 629.3611  26.00  0.292  5.064  1.250  1
 629.3924  26.00  0.193  4.835  1.940  1
 629.5248  22.00  0.207  0.048  1.250  1
 629.6487  23.00  0.775  0.301  1.550  1
 629.6646  22.00  0.574  0.000  0.530  1
 629.7793  26.00  0.781  2.223  0.990  1
 630.0698  21.01  0.117  1.507  1.320  1
 630.1500  26.00  0.769  3.654  1.670  1
 630.2495  26.00  0.741  3.686  2.490  1
 630.3460  26.00  0.103  4.320  1.260  1
 630.3606  14.00  0.121  6.083  1.030  1
 630.3756  22.00  0.674  1.443  0.920  1
 630.4341  40.00  0.262  1.629  1.000  1
 630.4790  26.00  0.428  4.991  1.390  1
 630.5657  21.00  0.779  0.021  1.200  1
 630.6019  21.00  0.231  0.021  1.320  1
 630.9920  21.01  0.195  1.497  0.510  1
 631.1500  26.00  0.594  2.831  1.320  1
 631.2236  22.00  0.672  1.460  1.150  1
 631.3044  40.00  0.421  1.584  1.083  1
 631.4653  28.00  0.790  1.935  1.210  1
 631.4659  28.00  0.333  4.154  1.260  1
 631.5306  26.00  0.630  4.143  1.120  1
 631.5412  26.00  0.475  4.143  1.180  1
 631.5798  24.00  0.112  3.892  1.540  1
 631.5811  26.00  0.538  4.076  1.160  1
 631.8018  26.00  0.793  2.453  0.700  1
 631.8047  22.00  0.106  1.430  0.750  1
 631.8109  20.00  0.548  4.430  0.750  1
 631.8717  12.00  0.531  5.108  1.250  1
 631.9237  12.00  0.462  5.108  1.750  1
 631.9495  12.00  0.280  5.108  2.000  1
 632.0376  57.01  0.111  0.173  0.870  1
 632.0851  21.01  0.136  1.500  1.000  1
 632.2164  28.00  0.241  4.154  1.100  1
 632.2685  26.00  0.756  2.588  1.510  1
 632.4658  23.00  0.121  2.130  1.070  1
 632.5164  22.00  0.474  0.021  1.010  1
 632.6840  23.00  0.319  1.868  1.100  1
 632.7593  28.00  0.653  1.676  1.030  1
 633.0091  24.00  0.786  0.941  1.830  1
 633.0848  26.00  0.224  4.733  1.230  1
 633.1956  14.00  0.260  5.082  0.950  1
 633.5330  26.00  0.841  2.198  1.160  1
 633.6099  22.00  0.627  1.443  0.990  1
 633.6823  26.00  0.749  3.686  2.000  1
 633.8876  26.00  0.449  4.795  0.990  1
 633.9084  23.00  0.342  1.860  1.030  1
 633.9110  28.00  0.374  4.154  1.260  1
 634.3308  20.00  0.580  4.441  1.010  1
 634.4148  26.00  0.724  2.433  1.140  1
 634.4805  21.00  0.116  0.000  1.210  1
 634.9475  23.00  0.290  1.853  0.960  1
 635.0398  26.00  0.184  5.033  1.140  1
 635.0545  26.00  0.152  4.580  0.910  1
 635.3360  14.00  0.260  6.099  1.010  1
 635.3519  14.00  0.228  6.083  0.980  1
 635.3548  20.00  0.144  4.441  0.910  1
 635.5028  26.00  0.721  2.845  0.980  1
 635.7292  23.00  0.282  1.849  0.800  1
 635.8633  26.00  0.525  4.143  1.140  1
 635.8686  22.00  0.250  1.460  2.030  1
 635.8697  26.00  0.817  0.859  1.740  1
 635.8817  23.00  0.163  2.138  1.050  1
 635.9890  22.00  0.294  0.048  1.200  1
 636.0808  28.00  0.197  4.167  1.000  1
 636.1252  23.00  0.134  2.130  1.040  1
 636.1786  20.00  0.602  4.451  1.110  1
 636.2862  24.00  0.669  0.941  2.170  1
 636.2876  26.00  0.394  4.186  1.330  1
 636.4364  26.00  0.309  4.795  1.350  1
 636.4566  28.00  0.195  1.951  0.840  1
 636.4695  26.00  0.389  4.584  1.020  1
 636.4850  22.00  0.132  0.021  1.780  1
 636.6346  22.00  0.113  1.460  1.110  1
 636.6476  28.00  0.272  4.167  1.030  1
 636.8625  26.00  0.170  4.796  1.200  1
 636.9217  26.00  0.263  4.143  1.350  1
 637.0341  28.00  0.226  3.542  1.290  1
 637.0574  14.00  0.169  6.099  0.660  1
 637.1496  22.00  0.121  2.160  1.320  1
 637.4930  20.00  0.139  4.451  1.150  1
 637.8247  28.00  0.364  4.154  0.830  1
 637.8807  21.00  0.365  0.000  0.610  1
 637.9365  23.00  0.106  2.122  1.020  1
 638.0743  26.00  0.583  4.186  0.680  1
 638.1225  22.00  0.107  2.160  1.020  1
 638.4663  28.00  0.253  4.154  0.970  1
 638.4673  25.00  0.136  3.772  1.210  1
 638.5718  26.00  0.168  4.733  1.220  1
 639.0477  57.01  0.102  0.321  1.040  1
 639.2538  26.00  0.533  2.279  1.510  1
 639.3195  26.00  0.111  5.064  0.990  1
 639.3600  26.00  0.870  2.433  0.910  1
 639.5472  22.00  0.184  1.502  1.670  1
 640.0000  26.00  0.809  3.602  1.270  1
 640.0317  26.00  0.823  0.915  1.420  1
 640.3100  26.00  0.116  5.033  1.390  1
 640.5634  14.00  0.119  6.099  1.330  1
 640.7291  14.00  0.129  5.871  1.410  1
 640.8018  26.00  0.729  3.686  1.010  1
 640.8459  38.00  0.253  2.271  1.125  1
 641.1106  26.00  0.164  4.733  1.080  1
 641.1648  26.00  0.772  3.654  1.180  1
 641.2202  26.00  0.297  2.453  2.120  1
 641.3325  21.00  0.407  0.021  1.120  1
 641.4581  28.00  0.233  4.154  1.530  1
 641.4980  14.00  0.212  5.871  0.890  1
 641.6933  26.00  0.427  4.796  0.960  1
 641.7778  27.00  0.543  2.328  0.810  1
 641.9089  22.00  0.235  2.175  1.220  1
 641.9644  26.00  0.225  3.943  1.700  1
 641.9949  26.00  0.653  4.733  1.290  1
 642.1350  26.00  0.838  2.279  1.500  1
 642.1505  28.00  0.226  4.165  1.510  1
 642.3720  14.00  0.104  5.616  0.940  1
 642.4847  28.00  0.114  4.167  0.960  1
 642.5125  27.00  0.165  2.042  0.610  1
 642.9906  27.00  0.183  2.137  0.900  1
 643.0472  23.00  0.188  1.955  1.320  1
 643.0845  26.00  0.855  2.176  1.240  1
 643.1623  23.00  0.132  1.950  1.220  1
 643.2680  26.01  0.143  2.891  1.820  1
 643.5004  39.00  0.642  0.066  1.200  1
 643.6406  26.00  0.199  4.186  0.730  1
 643.8758  26.00  0.164  4.435  0.730  1
 643.9075  20.00  0.895  2.526  1.120  1
 644.0971  25.00  0.230  3.772  1.380  1
 644.5747  40.00  0.255  0.999  0.875  1
 644.9808  20.00  0.815  2.521  1.090  1
 645.0067  20.00  0.119  4.451  1.150  1
 645.0084  27.00  0.295  2.137  0.890  1
 645.0247  27.00  0.660  1.710  1.200  1
 645.1377  22.00  0.367  1.502  1.010  1
 645.2235  24.00  0.165  0.968  2.750  1
 645.2296  14.00  0.184  5.619  1.230  1
 645.2341  23.00  0.545  1.195  1.510  1
 645.4990  27.00  0.306  3.632  1.160  1
 645.5598  20.00  0.725  2.523  1.030  1
 645.6383  26.01  0.214  3.903  1.180  1
 645.9174  26.00  0.141  4.186  1.650  1
 645.9284  26.00  0.494  4.186  0.820  1
 646.2567  20.00  0.885  2.523  0.990  1
 646.2725  26.00  0.773  2.453  0.960  1
 646.4662  26.00  0.142  0.958  1.000  1
 646.6978  24.00  0.189  0.983  2.340  1
 646.9118  26.00  0.334  2.404  1.250  1
 646.9192  26.00  0.515  4.835  0.980  1
 647.1662  20.00  0.792  2.526  1.200  1
 647.5236  20.00  0.388  4.131  1.000  1
 647.5624  26.00  0.689  2.559  1.900  1
 647.7853  27.00  0.102  3.775  0.870  1
 648.1870  26.00  0.734  2.279  1.500  1
 648.2796  28.00  0.672  1.935  0.740  1
 648.3944  26.00  0.634  1.485  1.260  1
 649.0343  27.00  0.185  2.042 -0.060  1
 649.1561  22.01  0.422  2.061  1.100  1
 649.1687  25.00  0.315  3.763  1.430  1
 649.3781  20.00  0.853  2.521  0.880  1
 649.4498  26.00  0.322  4.733  1.250  1
 649.4980  26.00  0.881  2.404  1.030  1
 649.5742  26.00  0.462  4.835  0.630  1
 649.6466  26.00  0.574  4.795  1.080  1
 649.6897  56.01  0.816  0.604  0.833  1
 649.7684  22.00  0.475  1.443  1.450  1
 649.8757  56.00  0.168  1.190  1.333  1
 649.8938  26.00  0.763  0.958  1.380  1
 649.9650  20.00  0.777  2.523  0.960  1
 650.1185  24.00  0.354  0.983  1.920  1
 650.3991  38.00  0.183  2.259  1.000  1
 650.4164  23.00  0.539  1.183  1.490  1
 650.4182  26.00  0.661  4.733  1.340  1
 650.8120  22.00  0.454  1.430  1.450  1
 650.8850  20.00  0.608  2.526  1.900  1
 651.6080  26.01  0.195  2.891  1.070  1
 651.8366  26.00  0.698  2.831  1.150  1
 651.9374  25.00  0.223  3.772  1.490  1
 652.7202  14.00  0.197  5.871  1.300  1
 652.7309  56.00  0.102  1.143  1.167  1
 652.9178  24.00  0.102  3.892  1.380  1
 653.1415  23.00  0.652  1.218  1.570  1
 653.2871  28.00  0.451  1.935  1.760  1
 653.3928  26.00  0.401  4.558  1.520  1
 653.7921  24.00  0.452  1.004  1.710  1
 653.8494  26.00  0.114  4.143  1.060  1
 653.9005  26.00  0.503  4.796  1.290  1
 654.1472  26.00  0.220  4.559  1.750  1
 654.3500  23.00  0.323  1.195  1.710  1
 654.4749  22.00  0.110  3.551  0.980  1
 654.6238  26.00  0.806  2.758  0.820  1
 654.6268  22.00  0.700  1.430  0.670  1
 654.7575  26.00  0.654  0.958  1.860  1
 654.8325  22.00  0.161  3.559  1.220  1
 655.0513  26.00  0.106  4.835  0.900  1
 655.1446  27.00  0.247  1.883  1.760  1
 655.1677  26.00  0.488  0.990  0.730  1
 655.4223  22.00  0.717  1.443  1.070  1
 655.4828  22.00  0.218  3.569  1.330  1
 655.5463  14.00  0.146  5.984  1.130  1
 655.6062  22.00  0.734  1.460  1.250  1
 655.6787  26.00  0.229  4.796  1.360  1
 655.8013  23.00  0.140  1.376  1.130  1
 655.9588  22.01  0.334  2.048  0.990  1
 656.0287  26.00  0.240  4.913  1.460  1
 656.0566  14.00  0.104  5.964  1.010  1
 656.3404  27.00  0.464  2.042  1.120  1
 656.5502  22.00  0.269  3.583  1.390  1
 656.5878  23.00  0.161  1.183  2.570  1
 656.9214  26.00  0.614  4.733  1.150  1
 657.2573  26.00  0.108  5.393  1.920  1
 657.2779  20.00  0.841  0.000  1.500  1
 657.2885  24.00  0.349  1.004  0.670  1
 657.4227  26.00  0.707  0.990  1.250  1
 657.5016  26.00  0.707  2.588  0.930  1
 657.5164  22.00  0.343  2.578  1.030  1
 658.0923  24.00  0.244  1.030  1.630  1
 658.1209  26.00  0.642  1.485  1.300  1
 658.4575  26.00  0.113  5.393  1.520  1
 658.6308  28.00  0.627  1.951  1.020  1
 659.1313  26.00  0.164  4.593  1.150  1
 659.2504  28.00  0.176  4.236  1.110  1
 659.2609  26.00  0.287  4.956  1.500  1
 659.2913  26.00  0.815  2.727  1.000  1
 659.2915  22.00  0.189  1.443  1.500  1
 659.3044  14.00  0.102  6.099  0.720  1
 659.3870  26.00  0.762  2.433  1.130  1
 659.5864  27.00  0.133  3.713  1.020  1
 659.7559  26.00  0.430  4.795  1.070  1
 659.8593  28.00  0.262  4.236  0.820  1
 659.9105  22.00  0.701  0.900  0.980  1
 660.4586  26.00  0.154  4.835  1.020  1
 660.4601  21.01  0.397  1.357  1.000  1
 660.5967  23.00  0.486  1.195  1.490  1
 660.7818  23.00  0.129  1.351  0.900  1
 660.8025  26.00  0.521  2.279  1.480  1
 660.8952  26.00  0.133  4.191  1.080  1
 660.9110  26.00  0.711  2.559  1.170  1
 660.9678  26.00  0.673  0.990  2.030  1
 661.3825  26.00  0.558  1.011 -0.010  1
 661.7263  38.00  0.102  2.251  0.750  1
 662.3763  27.00  0.129  2.080  2.380  1
 662.4839  23.00  0.496  1.218  1.430  1
 662.5022  26.00  0.633  1.011  0.770  1
 662.7544  26.00  0.317  4.548  0.880  1
 663.0012  24.00  0.637  1.030  0.880  1
 663.0833  12.00  0.111  5.394  1.000  1
 663.1218  13.00  0.135  4.022  0.900  1
 663.1809  13.00  0.179  4.022  1.071  1
 663.1980  26.00  0.268  4.988  1.500  1
 663.2433  27.00  0.270  2.280  1.100  1
 663.3412  26.00  0.258  4.835  1.270  1
 663.3749  26.00  0.582  4.558  1.660  1
 663.4106  26.00  0.297  4.795  1.370  1
 663.5118  28.00  0.241  4.419  1.030  1
 663.6965  26.00  0.113  4.143  0.820  1
 663.9694  26.00  0.274  4.607  2.050  1
 663.9876  26.00  0.241  4.076  1.260  1
 664.3629  28.00  0.755  1.676  1.310  1
 664.6931  26.00  0.362  2.608  0.920  1
 664.8080  26.00  0.610  1.011  2.260  1
 665.0356  22.00  0.156  1.430  1.150  1
 665.2062  20.00  0.151  4.739  1.000  1
 665.3851  26.00  0.185  4.154  1.300  1
 665.4973  20.00  0.108  4.735  0.770  1
 665.7014  22.00  0.265  1.443  1.250  1
 666.1075  24.00  0.357  4.193  1.480  1
 666.3232  26.00  0.523  4.559  1.580  1
 666.3441  26.00  0.754  2.424  1.500  1
 666.5427  26.00  0.606  1.557  1.170  1
 666.5849  22.00  0.172  3.551  0.880  1
 666.6498  22.00  0.209  3.559  1.060  1
 666.6534  22.00  0.634  1.460  1.230  1
 666.6689  22.00  0.128  3.546  0.580  1
 666.7418  26.00  0.265  2.453  2.030  1
 666.7710  26.00  0.154  4.584  1.190  1
 666.7734  22.00  0.237  3.569  1.140  1
 666.8376  22.00  0.262  3.583  1.160  1
 666.9281  24.00  0.213  4.175  1.480  1
 667.1052  26.00  0.191  5.010  1.500  1
 667.7177  22.00  0.349  2.487  0.990  1
 667.7770  26.00  0.152  4.835  1.890  1
 667.7954  26.00  0.516  2.559  1.760  1
 667.7985  26.00  0.821  2.692  1.100  1
 667.8569  22.00  0.101  2.250  1.470  1
 667.8803  27.00  0.300  1.956  1.850  1
 668.2237  26.00  0.121  4.076  1.080  1
 668.7491  26.00  0.187  4.143  0.740  1
 668.7567  39.00  0.152  0.000  0.600  1
 669.1021  20.00  0.198  4.744  1.120  1
 669.2272  26.00  0.277  4.076  1.160  1
 669.6023  13.00  0.623  3.143  1.167  1
 669.6185  13.00  0.170  4.022  0.900  1
 669.6316  26.00  0.196  4.835  0.610  1
 669.6788  13.00  0.223  4.022  1.071  1
 669.8673  13.00  0.557  3.143  1.333  1
 669.9141  26.00  0.153  4.593  1.170  1
 670.3566  26.00  0.586  2.758  0.920  1
 670.4480  26.00  0.125  4.217  0.250  1
 670.5101  26.00  0.395  4.607  1.820  1
 670.6288  22.00  0.625  1.502  1.110  1
 670.7761   3.00  0.350  0.000  1.167  1
 670.7912   3.00  0.218  0.000  1.333  1
 670.8282  26.00  0.263  4.988  1.500  1
 671.0318  26.00  0.579  1.485  1.690  1
 671.1575  28.00  0.235  1.986  0.550  1
 671.1820  26.00  0.418  4.956  1.510  1
 671.2674  26.00  0.452  2.588  1.140  1
 671.3046  26.00  0.525  4.607  1.700  1
 671.3743  26.00  0.234  4.795  1.280  1
 671.5382  26.00  0.301  4.607  0.600  1
 671.6128  28.00  0.191  1.951  0.360  1
 671.6236  26.00  0.214  4.580  0.930  1
 671.6666  22.00  0.173  2.487  1.040  1
 671.7681  20.00  0.765  2.709  1.010  1
 672.1848  14.00  0.100  5.863  0.800  1
 672.4092  26.00  0.330  4.796  1.560  1
 672.5356  26.00  0.285  4.103  1.390  1
 672.6666  26.00  0.478  4.607  1.540  1
 673.0291  26.00  0.509  4.913  1.500  1
 673.2065  26.00  0.128  4.584  0.940  1
 673.3150  26.00  0.308  4.638  2.500  1
 673.7985  26.00  0.281  4.558  1.480  1
 673.9521  26.00  0.575  1.557  1.170  1
 674.0078  60.01  0.120  0.064  0.780  1
 674.3122  22.00  0.761  0.900  1.010  1
 674.5100  26.00  0.142  4.580  0.770  1
 674.5956  26.00  0.140  4.076  1.760  1
 674.6334  22.00  0.274  1.887  1.200  1
 674.6954  26.00  0.206  2.608  0.500  1
 674.8353  26.00  0.197  5.020  1.510  1
 674.8379  22.00  0.296  1.879  1.050  1
 675.0152  26.00  0.732  2.424  1.500  1
 675.1870  22.00  0.308  1.873  0.750  1
 675.2707  26.00  0.443  4.638  1.960  1
 675.3017  23.00  0.389  1.081  1.170  1
 675.3464  26.00  0.115  4.558  1.790  1
 676.3963  22.00  0.230  3.441  1.060  1
 676.5450  12.00  0.317  5.753  1.000  1
 676.6519  23.00  0.309  1.064  1.080  1
 676.7768  28.00  0.735  1.826  1.430  1
 677.1033  27.00  0.495  1.883  1.440  1
 677.2313  28.00  0.505  3.658  0.920  1
 677.6223  22.00  0.112  3.424  1.220  1
 677.7456  26.00  0.128  4.143  0.390  1
 677.8647  20.00  0.358  3.910  1.250  1
 677.9751  20.00  0.264  3.910  1.750  1
 678.0261  20.00  0.111  3.910  2.000  1
 678.3264  26.00  0.132  2.559  1.270  1
 678.3461  22.00  0.305  2.506  0.990  1
 678.3638  13.00  0.214  4.022  0.900  1
 678.3704  26.00  0.372  2.588  0.980  1
 678.4256  13.00  0.271  4.022  1.071  1
 678.4883  14.00  0.161  6.223  1.510  1
 678.5008  23.00  0.317  1.051  0.820  1
 678.5850  26.00  0.173  4.076  1.420  1
 678.6425  26.00  0.142  3.241  1.520  1
 678.6859  26.00  0.330  4.191  0.720  1
 678.7155  26.00  0.278  5.010  1.510  1
 679.3258  26.00  0.286  4.076  1.200  1
 679.3703  39.00  0.183  0.066  1.114  1
 679.6046  26.00  0.159  4.186  0.490  1
 679.6124  26.00  0.184  4.143  1.150  1
 679.8479  20.00  0.457  2.709  0.760  1
 679.9001  12.00  0.291  5.753  1.000  1
 680.1865  26.00  0.568  1.608  1.010  1
 680.3999  26.00  0.330  4.652  0.320  1
 680.4271  26.00  0.246  4.584  1.040  1
 680.4519  14.00  0.254  6.223  1.160  1
 680.6622  26.00  0.108  5.458  1.800  1
 680.6843  26.00  0.578  2.727  1.150  1
 681.0262  26.00  0.513  4.607  1.490  1
 681.2402  23.00  0.211  1.043  0.490  1
 681.4942  27.00  0.599  1.956  1.330  1
 681.6646  26.00  0.132  5.506  1.600  1
 681.9495  26.00  0.124  5.458  1.400  1
 681.9589  26.00  0.128  4.103  1.890  1
 682.0371  26.00  0.399  4.638  1.460  1
 682.2039  26.00  0.125  2.484 -0.020  1
 682.8591  26.00  0.518  4.638  1.100  1
 683.1753  26.00  0.293  4.988  1.510  1
 683.2446  23.00  0.109  1.064  1.160  1
 683.3226  26.00  0.142  4.638  1.650  1
 683.7006  26.00  0.286  4.593  1.160  1
 683.9830  26.00  0.571  2.559  1.170  1
 684.1339  26.00  0.564  4.607  1.150  1
 684.2036  28.00  0.330  3.658  0.960  1
 684.2685  26.00  0.398  4.638  2.470  1
 684.3641  22.00  0.118  3.409  1.390  1
 684.3655  26.00  0.543  4.548  1.100  1
 684.7597  26.00  0.154  4.256  1.830  1
 684.9312  22.00  0.163  2.662  0.750  1
 685.1635  26.00  0.326  1.608  0.840  1
 685.4823  26.00  0.203  4.593  0.680  1
 685.5161  26.00  0.578  4.558  1.230  1
 685.5712  26.00  0.232  4.607  1.480  1
 685.7249  26.00  0.354  4.076  1.140  1
 685.8148  26.00  0.524  4.607  1.050  1
 686.0283  26.00  0.284  2.609  1.110  1
 686.0945  26.00  0.117  2.832  1.000  1
 686.1448  22.00  0.565  2.267  1.060  1
 686.1937  26.00  0.489  2.424  1.500  1
 686.2480  26.00  0.342  4.559  0.850  1
 686.3753  26.00  0.150  5.519  1.890  1
 686.4311  26.00  0.107  4.559  1.340  1
 686.8609  22.00  0.124  3.424  1.290  0
 686.9409  28.00  0.121  1.935  1.170  0
 687.2388  27.00  0.561  2.008  1.340  0
 687.3891  22.00  0.189  2.677  1.050  0
 687.5446  26.00  0.356  2.453  0.160  0
 687.5996  26.00  0.117  4.186  0.970  0
 687.8310  38.00  0.187  1.798  1.750  0
 688.0628  26.00  0.230  4.154  1.990  0
 688.1707  24.00  0.559  3.438  1.160  0
 688.1715  26.00  0.115  4.559  1.500  0
 688.2513  24.00  0.603  3.438  2.170  0
 688.3054  24.00  0.593  3.438  2.010  0
 688.5755  26.00  0.370  4.652  0.630  0
 688.9875  26.00  0.238  4.956  1.500  0
 689.2581  38.00  0.105  0.000  1.500  0
 689.8290  26.00  0.251  4.220  1.700  0
 690.0441  60.01  0.137  0.000  0.600  0
 690.5646  13.00  0.267  4.022  0.900  0
 690.6287  13.00  0.330  4.022  1.071  0
 690.7254  26.00  0.162  4.186  0.970  0
 690.7678  14.00  0.204  6.223  1.320  0
 691.1082  19.00  0.127  1.610  1.333  0
 691.1512  26.00  0.429  2.424  1.500  0
 691.3232  22.00  0.225  2.695  1.210  0
 691.4559  28.00  0.692  1.951  1.500  0
 691.6680  26.00  0.538  4.154  0.980  0
 692.4179  24.00  0.634  3.449  1.230  0
 692.5272  24.00  0.605  3.449  1.840  0
 692.6087  24.00  0.526  3.449  1.860  0
 692.6201  22.00  0.103  3.583  1.400  0
 692.8517  28.00  0.173  1.951  0.730  0
 693.0632  26.00  0.195  4.580  1.520  0
 693.2178  26.00  0.127  4.143  0.870  0
 693.3020  26.00  0.224  4.191  2.240  0
 693.3140  22.00  0.132  3.113  0.670  0
 693.3618  26.00  0.571  2.433  0.430  0
 693.3653  26.00  0.246  4.143  1.660  0
 693.5883  22.00  0.157  3.128  1.070  0
 693.6480  26.00  0.109  4.607  2.000  0
 693.8763  19.00  0.219  1.617  1.167  0
 694.2819  26.00  0.167  4.143  1.050  1
 694.3691  22.00  0.183  3.148  1.230  1
 694.5204  26.00  0.736  2.424  1.490  1
 694.7488  26.00  0.346  4.584  1.090  1
 695.1246  26.00  0.543  4.559  1.370  1
 695.1617  26.00  0.159  4.283  0.830  1
 695.3006  26.00  0.224  3.603  1.710  1
 695.3873  40.00  0.152  0.651  1.375  1
 695.5032  28.00  0.245  3.706  1.070  1
 696.0322  26.00  0.183  4.593  1.100  1
 696.3016  26.00  0.550  4.186  1.790  1
 697.0086  22.00  0.135  3.904  0.990  1
 697.0473  26.00  0.473  3.017  1.320  1
 697.1932  26.00  0.404  3.018  0.370  1
 697.5591  22.00  0.155  3.921  1.120  1
 697.6265  26.00  0.133  4.638  0.440  1
 697.6513  14.00  0.140  5.954  1.020  1
 697.6922  26.00  0.228  4.584  1.180  1
 697.7429  26.00  0.325  4.593  0.920  1
 697.8397  24.00  0.661  3.464  1.130  1
 697.8851  26.00  0.722  2.484  1.500  1
 697.9160  26.00  0.161  2.832  0.670  1
 697.9795  24.00  0.581  3.464  1.710  1
 698.0905  24.00  0.339  3.464  1.770  1
 698.1619  26.00  0.160  4.593  1.480  1
 698.3121  22.00  0.157  2.154  0.490  1
 698.8524  26.00  0.561  2.404  0.530  1
 699.0224  22.00  0.236  2.160  1.020  1
 699.0869  40.00  0.291  0.623  1.250  1
 699.2878  14.00  0.104  5.871  1.050  1
 699.4986  26.00  0.412  5.064  1.000  1
 699.6638  22.00  0.341  2.334  1.420  1
 699.7159  26.00  0.328  5.086  0.740  1
 699.9884  26.00  0.523  4.103  1.410  1
 700.0615  26.00  0.227  4.143  1.000  1
 700.1535  28.00  0.316  1.935  1.200  1
 700.3569  14.00  0.198  5.964  1.000  1
 700.4601  22.00  0.312  2.333  1.460  1
 700.5581  26.00  0.472  5.033  1.060  1
 700.5880  14.00  0.241  5.984  1.130  1
 700.7955  22.00  0.209  2.175  1.190  1
 700.7966  26.00  0.332  4.178  1.680  1
 700.8372  22.00  0.224  2.334  1.500  1
 701.0346  26.00  0.178  4.580  0.740  1
 701.0729  26.00  0.222  5.100 -0.010  1
 701.1000  22.00  0.300  2.334  1.540  1
 701.1345  26.00  0.410  4.593  1.190  1
 701.4987  26.00  0.321  2.453  1.080  1
 701.6057  26.00  0.641  2.424  1.490  1
 701.6391  26.00  0.572  4.154  1.360  1
 701.6619  27.00  0.460  2.008  0.820  1
 701.7653  14.00  0.190  5.871  1.460  1
 702.2390  26.00  0.195  4.301  1.000  1
 702.2952  26.00  0.564  4.191  1.240  1
 702.4050  26.00  0.324  4.076  1.070  1
 702.4641  26.00  0.492  4.559  1.480  1
 702.4860  28.00  0.158  4.538  1.190  1
 702.7445  40.00  0.108  0.604  0.750  1
 702.7593  26.00  0.175  4.584  1.360  1
 702.8574  26.00  0.412  3.071  0.980  1
 702.8588  28.00  0.125  3.706  1.320  1
 702.8952  28.00  0.507  1.935  1.060  1
 702.9131  26.00  0.515  4.991  1.160  1
 703.0006  28.00  0.235  3.542  1.290  1
 703.0865  26.00  0.323  4.076  1.420  1
 703.4377  28.00  0.186  3.543  0.800  1
 703.4901  14.00  0.226  5.871  0.860  1
 703.5805  22.00  0.165  3.139  0.750  1
 703.8220  26.00  0.545  4.217  0.750  1
 703.8770  26.00  0.320  4.256  1.180  1
 703.8812  22.00  0.529  2.345  1.500  1
 703.9265  22.00  0.205  3.154  1.000  1
 704.4636  26.00  0.153  4.956  1.320  1
 705.0689  22.00  0.323  2.345  1.580  1
 705.2716  26.00  0.216  5.100  0.750  1
 705.2868  27.00  0.635  1.956  1.270  1
 705.4048  27.00  0.229  2.718  1.180  1
 705.7953  26.00  0.112  3.654  1.920  1
 705.8237  26.00  0.153  1.485  0.880  1
 705.8933  14.00  0.181  6.223  1.220  1
 705.9938  56.00  0.201  1.190  1.125  1
 706.1306  22.00  0.456  1.443  1.250  1
 706.2950  28.00  0.373  1.951  0.820  1
 706.5212  22.00  0.217  1.460  1.390  1
 706.6165  26.00  0.120  4.988  0.180  1
 706.6198  57.01  0.140  0.000  0.690  1
 706.8409  26.00  0.566  4.076  1.140  1
 706.8600  26.00  0.242  4.913  1.360  1
 706.9074  22.00  0.174  3.179  1.130  1
 706.9531  26.00  0.228  2.559  1.180  1
 707.0070  38.00  0.241  1.847  1.250  1
 707.1860  26.00  0.266  4.607  0.850  1
 707.2818  26.00  0.118  4.076  0.650  1
 708.2149  26.00  0.261  5.086  1.250  1
 708.3395  26.00  0.307  4.913  0.770  1
 708.3969  13.00  0.333  4.022  0.900  1
 708.4643  13.00  0.392  4.022  1.071  1
 708.4978  27.00  0.686  1.883  1.310  1
 708.6725  26.00  0.471  3.603  1.650  1
 708.7313  40.00  0.144  0.604  0.000  1
 709.0383  26.00  0.557  4.230  0.010  1
 709.1922  26.00  0.256  4.956  0.480  1
 709.2835  26.00  0.177  4.559  1.650  1
 709.3081  26.00  0.180  4.559  1.480  1
 709.4288  26.00  0.113  3.573  1.100  1
 709.5407  26.00  0.330  4.209  1.240  1
 709.7774  40.00  0.546  0.687  1.125  1
 710.0194  26.00  0.330  2.728  1.440  1
 710.2954  40.00  0.449  0.651  1.000  1
 710.3145  26.00  0.221  2.433  1.230  1
 710.3786  40.00  0.171  0.623  0.750  1
 710.7460  26.00  0.542  4.186  0.570  1
